date,field1,field2,field3,field4,field5
2012-01-01,10,20,30,40,50
2012-01-02,10,20,30,40,50
2012-01-03,10,20,30,40,50
2012-01-04,10,20,30,40,50
2012-01-05,10,20,30,40,50
2012-01-06,10,20,30,40,50
2012-01-07,10,20,30,40,50
2012-01-08,10,20,30,40,50
2012-01-09,10,20,30,40,50
2012-01-00,10,20,30,40,50
2012-01-11,10,20,30,40,50
2012-01-12,10,20,30,40,50
2012-01-13,10,20,30,40,50
2012-01-14,10,20,30,40,50
2012-01-15,10,20,30,40,50
2012-01-16,10,20,30,40,50
2012-01-17,10,20,30,40,50
2012-01-18,10,20,30,40,50
2012-01-19,10,20,30,40,50
2012-01-20,10,20,30,40,50
2012-01-21,10,20,30,40,50
2012-01-22,10,20,30,40,50
2012-01-23,10,20,30,40,50
2012-01-24,10,20,30,40,50
2012-01-25,10,20,30,40,50
2012-01-26,10,20,30,40,50
2012-01-27,10,20,30,40,50
2012-01-28,10,20,30,40,50
2012-01-29,10,20,30,40,50
2012-01-30,10,20,30,40,50
2012-01-31,10,20,30,40,50